Star_name,Distance,Mass,Radius
sdssj000013542554186de,46.1,0.045820224,0.1017353699999999
2massj000402886410358,192.0,0.018137172,0.1675036899999999
2massj002424630158201,37.7,0.075412452,0.11201167
2massj002741970503417,236.0,0.029592228,0.1479787199999999
2masswj0030300145033,87.2,0.051547752,0.1007077399999999
2massj003323861521309de,131.0,0.027683052,0.1469510899999999
2massj003451570523050,31.0,0.040092696,0.0965972199999999
2mass00361821,28.6,0.040092696,0.0965972199999999
2masswj0045214163445,57.0,0.021955524,0.16647606
wisepj004701066803521fr,40.0,0.011455056,0.1335918999999999
2massj005019943322402de,34.0,0.03818352,0.0965972199999999
2massj005842530651239de,96.0,0.027683052,0.1469510899999999
2massij0103320193536,70.0,0.049638576,0.1007077399999999
sdsspj010752330041561de,51.0,0.049638576,0.1007077399999999
2massij0117474340325de,163.0,0.01909176,0.16647606
2massj014158234633574de,130.0,0.01909176,0.16544843
sdssj015141691244296,70.0,0.044865636,0.0996801099999999
sdssj020742480000562de,111.0,0.044865636,0.0996801099999999
2massj021038573015313,101.0,0.01431882,0.15722739
2massj023400936442068,155.0,0.01909176,0.16647606
2massj024111510326587de,152.0,0.025773876,0.1448958299999999
2massj024313712453298,35.0,0.031501404,0.1017353699999999
lp77121,53.0,0.074457864,0.11098404
teegardensstar,12.578,0.07636704,0.1305090099999999
2massj025359803206373,184.0,0.06204822,0.1952496999999999
wisej02540223,24.0,0.06204822,0.1952496999999999
den02554700,16.2,0.07636704,0.0996801099999999
2massj031854033421292de,45.0,0.046774812,0.0996801099999999
2massj032059651854233,47.0,0.084003744,0.1181774499999999
2massj032310024631237,192.0,0.021955524,0.17058658
sdssj032553170425401,59.0,0.04295646,0.0976248499999999
2massj032642252102057de,80.0,0.017182584,0.1335918999999999
2massj032842652302051de,98.0,0.051547752,0.1007077399999999
2massj033412184953322,27.0,0.069684924,0.10687352
lp94420,20.9,0.069684924,0.1469510899999999
2maspj0345432254023,88.0,0.070639512,0.10790115
teide1,380.0,0.05250234,0.3884441399999999
2massj035100040052452,48.0,0.097367976,0.1305090099999999
2massj035523371133437,29.8,0.01909176,0.13564716
2massj041519540935066,18.6,0.02863764,0.0976248499999999
2massj042850962253227de,85.0,0.07636704,0.11201167
2massj043516121606574,34.0,0.0954588,0.1294813799999999
2massj043627884114465,142.0,0.037228932,0.2024431099999999
2massj043901012353083de,29.5,0.045820224,0.0996801099999999
2massj044337640002040,82.0,0.021000936,0.1829181399999999
2massj044553873048204de,42.0,0.061093632,0.102763
2massj045100933402150de,69.0,0.00099277152,7.398935999999999
2massj050021000330501de,44.0,0.061093632,0.102763
2massj050124060010452de,64.0,0.020046348,0.1418129399999999
2massj051609450445499de,73.0,0.044865636,0.0996801099999999
2massj05231403,40.0,0.064911984,0.10379063
sdssj053951990059020,41.62,0.058229868,0.10379063
lsr06023910de,34.6,0.026728464,0.1448958299999999
2massj060852832753583,102.0,0.036274344,0.15517213
2massj062445954521548de,39.0,0.053456928,0.1017353699999999
2massj064118404322329de,65.0,0.063957396,0.10379063
denispj0652197253450de,51.0,0.0715941,0.10790115
2massj070753274900503,60.0,0.068730336,0.10584589
ugpsj072227510540312,13.4,0.024819288,0.1007077399999999
2massij0727182171001de,29.6,0.039138108,0.0965972199999999
2massj072900023954043de,25.8,0.035319756,0.0965972199999999
sdssj074201412055205de,49.0,0.041047284,0.0965972199999999
denispj0751164253043de,55.0,0.067775748,0.10584589
2massj075223901612157,60.0,0.00191872188,6.987883999999999
denisj0817300615520,16.1,0.042001872,0.0965972199999999
2massj082519682115521de,35.0,0.049638576,0.1007077399999999
sdsspj083008124828474de,43.0,0.045820224,0.1017353699999999
lhs2021,55.0,0.084003744,0.1181774499999999
sdssj083048800128311de,77.0,0.043911048,0.0986524799999999
2massij0835425081923de,23.53,0.059184456,0.102763
2massij0847287153237de,43.0,0.061093632,0.102763
2massj085336190329321,27.6,0.073503276,0.10995641
2massij0859254194926de,50.0,0.0477294,0.1007077399999999
2massij0937347293142,20.0,0.040092696,0.0965972199999999
2mass09392448,17.4,0.030546816,0.0976248499999999
2massj094908601545485de,59.0,0.046774812,0.0986524799999999
2massj100733694555147,46.0,0.042001872,0.0965972199999999
2massij1010148040649de,55.0,0.048683988,0.1007077399999999
2massj102248215825453de,60.0,0.025773876,0.1448958299999999
2masswj1036530344138de,53.0,0.046774812,0.0996801099999999
2massj1047538212423de,34.4,0.040092696,0.0965972199999999
den10483956,13.15,0.073503276,0.10995641
luhman16b,6.516,0.041047284,0.10481826
luhman16a,6.516,0.03818352,0.10379063
denispj105871548,49.0,0.061093632,0.102763
twa28,180.0,0.034365168,0.24560357
cha110913773444,163.0,0.007636704,0.1849733999999999
sdssj111010010116131,63.0,0.008591292,0.12742612
2massj111451332618235,18.2,0.031501404,0.0986524799999999
twa26,137.0,0.02863764,0.2260786
2massj115442233400390de,129.0,0.035319756,0.1541445
2masswj1155395372735de,31.0,0.061093632,0.102763
2massj120748363900043,217.0,0.016227996,0.17572473
2massij1217110031113de,36.0,0.040092696,0.0965972199999999
2m12376526,45.6,0.039138108,0.0965972199999999
twa29,262.0,0.001909176,2.569075
sdsspj125453900122474de,38.0,0.044865636,0.1007077399999999
kelu1a,61.0,0.060139044,0.1007077399999999
kelu1b,61.0,0.055366104,0.1007077399999999
2massj132044270409045,101.0,0.063957396,0.10379063
sdsspj132629820038315de,65.0,0.048683988,0.0996801099999999
sdsspj134646450031504de,48.0,0.042001872,0.0965972199999999
2massj135955104034582,51.0,0.060139044,0.102763
ulasj141623941348363,29.7,0.030546816,0.0986524799999999
sdssj141659785006264de,149.0,0.056320692,0.1017353699999999
denispj142527973650234de,38.0,0.020046348,0.13564716
lhs2924,38.5,0.072548688,0.10892878
2massj143928371929150,47.0,0.068730336,0.10584589
lspmj14401339,72.0,0.087822096,0.1222879699999999
2massj144825631031590de,47.0,0.056320692,0.1017353699999999
cfbdsir145810a,104.0,0.0105959268,0.1541445
cfbdsir145810b,104.0,0.008591292,0.1335918999999999
tvlm51346546,35.1,0.0715941,0.10790115
2mass15032525,20.7,0.042001872,0.0965972199999999
cfbdsj150411102717,71.0,0.042001872,0.0965972199999999
2masswj1506544132106de,46.0,0.065866572,0.10481826
2mass15071627,23.9,0.05727528,0.1017353699999999
tvlm868110639,53.0,0.075412452,0.11098404
2masswj1515008484742de,34.0,0.054411516,0.1017353699999999
2massij1526140204341de,67.0,0.051547752,0.1007077399999999
denispj153941960520424de,51.0,0.060139044,0.102763
2massj154627183325111de,37.0,0.042001872,0.0965972199999999
2masswj1552591294849de,68.0,0.02863764,0.1469510899999999
2masswj1555157095605de,44.0,0.067775748,0.10584589
2massj161504131340079de,48.0,0.040092696,0.0965972199999999
sdsspj162414370029156de,36.0,0.041047284,0.0965972199999999
2massj162620343925190de,110.0,0.067775748,0.10584589
2masswj1632291190441de,50.0,0.046774812,0.0996801099999999
wisepaj164715595632082,28.0,0.039138108,0.0965972199999999
lspmj16587027de,60.0,0.069684924,0.10687352
2massij1726000153819,114.0,0.022910112,0.1438681999999999
sdsspj175032961759039,90.0,0.044865636,0.0996801099999999
2massj182835724849046,39.0,0.04295646,0.0976248499999999
lsrj18353259,18.5,0.073503276,0.10995641
2masswj1841086311727,138.0,0.063957396,0.10379063
2massj184322134040209,46.0,0.091640448,0.12537086
2massj200048417523070,105.0,0.0238647,0.1931944399999999
sdssj204749610718183,65.0,0.043911048,0.0986524799999999
2massij2057540025230,47.0,0.06682116,0.10481826
2massij2104149103736,62.0,0.065866572,0.10481826
psoj318522,80.0,0.006204822,0.15722739
hb21244228,113.0,0.089731272,0.1243432299999999
2massj213926760220226,32.1,0.043911048,0.0986524799999999
2massj214816284003593,26.3,0.05250234,0.1017353699999999
2masswj2206450421721,93.0,0.021000936,0.13667479
2masswj2208136292121,154.0,0.025773876,0.1448958299999999
2masswj2224438015852,38.0,0.058229868,0.1017353699999999
2massj222828894310262,35.0,0.040092696,0.0965972199999999
2massj223732553922398,64.0,0.069684924,0.10687352
2masswj2244316204343,56.0,0.011455056,0.1325642699999999
2massj232246843133231,56.0,0.022910112,0.1428405699999999
2massj232252996151275,148.0,0.016227996,0.16339317
2massj235150442537367,67.0,0.084003744,0.1192050799999999
2massij2356547155310,74.0,0.07636704,0.11201167
wise04101502,20.0,0.005727528,0.1202327099999999
wise04586434a,35.9,0.01431882,0.4316046
wise04586434b,35.9,0.00954588,0.3904993999999999
wise14055534,25.3,0.02863764,0.08837618
sun,1.5813e-05,1.0,1.0
sirius,8.6,2.1,
canopus,310.0,15.0,71.0
alphacentauri,4.4,1.1,1.2
arcturus,37.0,1.1,26.0
vega,25.0,2.2,2.7
capella,43.0,2.6,12.0
rigel,860.0,23.0,78.9
procyon,11.4,1.5,1.9
betelgeuse,,20.0,950.0
achernar,144.0,6.7,9.3
hadar,390.0,10.5,8.6
altair,17.0,1.8,1.8
acrux,320.0,18.0,8.9
aldebaran,65.0,1.5,44.0
antares,600.0,12.0,680.0
spica,260.0,11.43,7.47
pollux,34.0,1.9,8.8
fomalhaut,25.0,1.9,1.8
deneb,,19.0,203.0
mimosa,350.0,16.0,8.4
regulus,77.0,3.8,3.1
adhara,430.0,12.5,14.0
shaula,700.0,14.5,8.8
castor,52.0,2.8,2.4
gacrux,88.0,1.5,84.0
bellatrix,240.0,8.6,5.8
elnath,130.0,5.0,4.2
miaplacidus,110.0,3.5,6.8
alnilam,,32.0,42.0
gammavelorum,,9.0,6.0
alnair,101.0,4.0,3.4
alioth,81.0,2.9,4.2
alnitak,1050.0,33.0,20.0
dubhe,120.0,4.25,30.0
mirfak,590.0,8.5,68.0
wezen,,17.0,200.0
sargas,270.0,5.7,26.0
kausaustralis,140.0,3.5,6.8
avior,630.0,9.0,130.0
alkaid,104.0,6.1,3.4
menkalinan,81.0,2.39,2.77
atria,390.0,7.0,92.0
alhena,109.0,2.8,3.3
peacock,180.0,5.9,4.8
alsephina2,80.0,2.4,2.9
mirzam,500.0,13.5,10.0
polaris,430.0,5.4,39.0
alphard,180.0,3.0,50.0
scheat,196.0,2.1,95.0
almaaz,653.0,15.0,140.0
rasalgethi,360.0,2.8,280.0
tauceti,11.9,0.783,0.893
deltapavonis,19.92,0.991,1.22
ran,10.48,0.82,0.74
v382carinae,,20.0,485.0
etacarinae,,100.0,
deltacephei,887.0,4.5,44.5
mucephei,,19.2,972.0
titawin,44.25,1.27,1.48
rhocassiopeiae,,22.0,
pcygni,,30.0,76.0
lasuperba,,,
vvcephei,,18.2,
61cygni,11.41,0.7,0.665
rdoradus,178.0,,298.0
polarisaustralis,281.0,1.59,3.74
rcoronaeborealis,,0.85,85.0
54piscium,36.1,0.76,0.94
mira,300.0,1.2,370.0
rwcephei,,13.9,
lacaille8760,12.87,0.6,0.51
v838monocerotis,,,
hd140283,190.0,,1.4
iipegasi,130.0,0.8,3.4
vycanismajoris,,17.0,
pistolstar,,100.0,320.0
sdoradus,,24.0,380.0
uyscuti,,,755.0
barnardsstar,5.98,0.14,0.2
luhman16,6.52,0.04,
proximacentauri,4.25,0.12,0.15
kic8462852,,1.43,1.58
r136a1,,290.0,32.0
melnick42,,189.0,21.1
wr102,,19.0,0.39
vfts352,,57.48,14.47
ybp1194,,1.01,0.99
gliese1214,47.5,0.16,0.21
nmlcygni,,50.0,
vb10,18.72,0.075,0.1
wohg64,,,
trappist1,39.6,0.089,0.12
2massj05231403,40.3,0.07,0.086
wise08550714,7.27,0.003,
icarus,,33.0,
